0,/Users/devak/Documents/.localized
0,/Users/devak/Documents/notes/Untitled.md
0,/Users/devak/Documents/notes/Z_OLD/tech.md
1016,/Users/devak/Documents/notes/.obsidian/themes/Cidreira Coast.css
1024,/Users/devak/Documents/Syllabi/SEM4 ENGL 2326.pdf
104,/Users/devak/Documents/Screen Shot 2021-04-20 at 5.47.28 PM.png
104,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-embedded-note-titles/main.js
104,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-hider/main.js
1080,/Users/devak/Documents/leetcode_company_wise_questions/Google - LeetCode.pdf
110352,/Users/devak/Documents/Textbooks/Cracking the Coding Interview 189 Programming Questions and Solutions.pdf
1112,/Users/devak/Documents/Syllabi/SEM3 PHYS 1710.pdf
1160,/Users/devak/Documents/Syllabi/SEM2 ENGL 1325.pdf
11816,/Users/devak/Documents/Textbooks/I Tituba Black Witch of Salem.pdf
120,/Users/devak/Documents/Syllabi/SEM4 MATH 2730.pdf
1312,/Users/devak/Documents/notes/IMG_0383 1.heic
1312,/Users/devak/Documents/notes/IMG_0383.heic
1328,/Users/devak/Documents/notes/.git/objects/24/d471158ad5bf21866473c46041d83e272c8fc2
1352,/Users/devak/Documents/notes/.obsidian/themes/Golden Coffee.css
136,/Users/devak/Documents/Syllabi/SEM4 PSCI 2305.docx
144,/Users/devak/Documents/Apartment Hunt.pdf
144,/Users/devak/Documents/University of Illinois - Accept_Decline Admission Offer Confirmation.pdf
144,/Users/devak/Documents/notes/CS 128/_resources/903c9dd467f04c77aeda961b4129422e.png
152,/Users/devak/Documents/notes/CS 128/_resources/c6e4f1a7ff92468281ab243f1653e0a2.png
1592,/Users/devak/Documents/thinkpython2.pdf
16,/Users/devak/Documents/PSCI Writing Assignment 2/.DS_Store
16,/Users/devak/Documents/Syllabi/.DS_Store
16,/Users/devak/Documents/Textbooks/.DS_Store
16,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/pre-rebase.sample
16,/Users/devak/Documents/leetcode_company_wise_questions/.git/objects/pack/pack-0cb2858cbe45406d184ae77128d05bf490bb41dd.idx
16,/Users/devak/Documents/notes/.git/hooks/pre-rebase.sample
16,/Users/devak/Documents/notes/ABE 232/ABE 232 - Guest Speaker Bruce Macler.md
16,/Users/devak/Documents/notes/CS 128/.DS_Store
16,/Users/devak/Documents/notes/SAME 211/.DS_Store
16,/Users/devak/Documents/notes/SAME 211/Lectures/2. Intro to Islam cont. + Zionism.md
16,/Users/devak/Documents/notes/SAME 211/Lectures/5. Anderson and White.md
16,/Users/devak/Documents/notes/SAME 211/Readings/8. The Iron Cage.md
16,/Users/devak/Documents/notes/SAME 211/Readings/Crunch Readings/1. WW1 and the End of the Ottoman Empire.md
16,/Users/devak/Documents/notes/SAME 211/Readings/Crunch Readings/5. The First Intifida.md
16,/Users/devak/Documents/notes/SAME 211/Readings/Crunch Readings/6. Palestinian-Israeli Relations Since 1991 Gulf War.md
16,/Users/devak/Documents/notes/SAME 211/YKH Darwashe.md
16,/Users/devak/Documents/reviews.txt
160,/Users/devak/Documents/notes/CS 128/_resources/54776faa04ce4b7dae4dc19d685e74fd.png
160,/Users/devak/Documents/notes/CS 128/_resources/78bddb49172d43fc988b60e2cdb0594f.png
164456,/Users/devak/Documents/Textbooks/James Stewart/ Lothar Redlin/ Saleem Watson - Precalculus_ Mathematics for Calculus-Cengage Learning (2011).pdf
168,/Users/devak/Documents/PSCI Writing Assignment 3/Rep Win w_out Wi/ Mi/ Pa.pdf
168,/Users/devak/Documents/Syllabi/SEM1 CHEM 1410.doc
168,/Users/devak/Documents/leetcode_company_wise_questions/Akuna - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/AppDynamics - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Arista - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Blizzard - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Booking.com - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/C3 IoT - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Cloudera - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Coupang - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Drawbridge - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Epic Systems - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Fallible - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Fidessa - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Flexport - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Flipkart - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/ForUsAll - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/GE Digital - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Garena - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Goo - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Groupon - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Helix - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Hotstar - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/IIT Bombay - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/InMobi - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Jane Street - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Jingchi - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Jump Trading - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Leap Motion - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Lending Club - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/LimeBike - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/LiveRamp - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/MAQ Software - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Machine Zone - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/McKinsey - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/National Instruments - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Netsuite - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Poynt - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Pure - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Qualcomm - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Rackspace - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Radius - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Riot Games - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Sapient - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/ServiceNow - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Sina - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Spotify - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/TandemG - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Thumbtack - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/TinyCo - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Valve - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Works Applications - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Yatra - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/Zappos - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/akamai - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/druva - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/snapdeal - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/wayfair - LeetCode.pdf
168,/Users/devak/Documents/leetcode_company_wise_questions/zalando - LeetCode.pdf
168,/Users/devak/Documents/notes/CS 128/_resources/b5bab658c3714fd1bda0dfa25f0fffc7.png
168,/Users/devak/Documents/notes/CS 128/_resources/ff0780e3c250436d8765d61fb5bebfb5.png
176,/Users/devak/Documents/leetcode_company_wise_questions/Aetion - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Alation - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Arista Networks - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/BlackRock - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Databricks - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Dataminr - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Deutsche Bank - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/EMC - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Gilt Groupe - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/HTC - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Huawei - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Morgan Stanley - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Netflix - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Pocket Gems - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Pony.ai - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Quip - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Redfin - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Roblox - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Rubrik - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Square - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Sumologic - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Symantec - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/TripleByte - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Zenefits - LeetCode.pdf
176,/Users/devak/Documents/leetcode_company_wise_questions/Zynga - LeetCode.pdf
176,/Users/devak/Documents/notes/CS 128/_resources/83f06a1bba4d4c45bba92862de5967d1.png
176,/Users/devak/Documents/notes/CS 128/_resources/cd6a948567af49638a9d1b613031aa73.png
1824,/Users/devak/Documents/Phys Lab Math Rev.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Akuna Capital - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Box - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Citadel - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Citrix - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/DoorDash - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Grab - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Houzz - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/IBM - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Intel - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/NetEase - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Palantir Technologies - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Pure Storage - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Tableau - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/TripAdvisor - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Twilio - LeetCode.pdf
184,/Users/devak/Documents/leetcode_company_wise_questions/Wish - LeetCode.pdf
1872,/Users/devak/Documents/notes/Pasted image 20210928161919.png
192,/Users/devak/Documents/Receipt _ Driver License Renewal and Address Change _ Texas.gov.pdf
192,/Users/devak/Documents/Syllabi/SEM2 PHIL 1050.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Affirm - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Capital One - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Coursera - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Dropbox - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/GoDaddy - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Hulu - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/IXL - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Intuit - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/JPMorgan - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Nutanix - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Samsung - LeetCode.pdf
192,/Users/devak/Documents/leetcode_company_wise_questions/Two Sigma - LeetCode.pdf
1992,/Users/devak/Documents/PSCI Writing Assignment 2/3) Screenshot of Submission Guidelines.pdf
200,/Users/devak/Documents/Syllabi/SEM1 MATH 1650.pdf
200,/Users/devak/Documents/leetcode_company_wise_questions/Nvidia - LeetCode.pdf
200,/Users/devak/Documents/leetcode_company_wise_questions/Qualtrics - LeetCode.pdf
200,/Users/devak/Documents/leetcode_company_wise_questions/Quora - LeetCode.pdf
200,/Users/devak/Documents/leetcode_company_wise_questions/SAP - LeetCode.pdf
200,/Users/devak/Documents/leetcode_company_wise_questions/Visa - LeetCode.pdf
200,/Users/devak/Documents/leetcode_company_wise_questions/Yandex - LeetCode.pdf
200,/Users/devak/Documents/notes/CS 128/_resources/08c36a20ab134d1fb8097db045f97ec7.png
200,/Users/devak/Documents/notes/CS 128/_resources/57f46a21724f4e1bb5345f668578ab8d.png
200,/Users/devak/Documents/notes/Pasted image 20210923181956.png
2048,/Users/devak/Documents/5. Cohen - Year Zero.pdf
208,/Users/devak/Documents/leetcode_company_wise_questions/Mathworks - LeetCode.pdf
208,/Users/devak/Documents/leetcode_company_wise_questions/Tencent - LeetCode.pdf
208,/Users/devak/Documents/notes/CS 128/_resources/cc2e4b9a25e64e43840bcc5c0f830e81.png
216,/Users/devak/Documents/PSCI Writing Assignment 3/269 Tie.pdf
216,/Users/devak/Documents/PSCI Writing Assignment 3/Dem Win.pdf
216,/Users/devak/Documents/Screen Shot 2021-04-20 at 5.17.27 PM.png
216,/Users/devak/Documents/leetcode_company_wise_questions/Baidu - LeetCode.pdf
216,/Users/devak/Documents/leetcode_company_wise_questions/Indeed - LeetCode.pdf
216,/Users/devak/Documents/leetcode_company_wise_questions/Pinterest - LeetCode.pdf
216,/Users/devak/Documents/leetcode_company_wise_questions/Snapchat - LeetCode.pdf
216,/Users/devak/Documents/leetcode_company_wise_questions/Yelp - LeetCode.pdf
216,/Users/devak/Documents/notes/CS 128/_resources/ed89f867939e4c289ef2f2815da2e22d.png
224,/Users/devak/Documents/leetcode_company_wise_questions/Paypal - LeetCode.pdf
224,/Users/devak/Documents/leetcode_company_wise_questions/Zillow - LeetCode.pdf
2280,/Users/devak/Documents/Syllabi/SEM3 HIST 2610.pdf
229400,/Users/devak/Documents/Textbooks/Hugh D. Young/ Roger A. Freedman - University Physics with Modern Physics (15th Edition)-Pearson (2019).pdf
232,/Users/devak/Documents/Syllabi/SEM4 CSCE 2110.pdf
232,/Users/devak/Documents/leetcode_company_wise_questions/Airbnb - LeetCode.pdf
232,/Users/devak/Documents/leetcode_company_wise_questions/Expedia - LeetCode.pdf
232,/Users/devak/Documents/leetcode_company_wise_questions/Lyft - LeetCode.pdf
232,/Users/devak/Documents/leetcode_company_wise_questions/eBay - LeetCode.pdf
232,/Users/devak/Documents/notes/CS 128/_resources/c9445009bf27428e90b95cfc9995549b.png
24,/Users/devak/Documents/2020 mid year unofficial transcript.pdf
24,/Users/devak/Documents/Nord.itermcolors
24,/Users/devak/Documents/Zoom/.DS_Store
24,/Users/devak/Documents/notes/.DS_Store
24,/Users/devak/Documents/notes/.obsidian/cache
24,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-embedded-code-title/main.js
24,/Users/devak/Documents/notes/.obsidian/themes/Obsidian Nord.css
24,/Users/devak/Documents/notes/CS 128/_resources/efd35839594348779286bdb65de45b35.png
24,/Users/devak/Documents/notes/SAME 211/Readings/6. Cohen - Year Zero.md
24,/Users/devak/Documents/notes/SAME 211/Readings/Crunch Readings/4. Israel and the Palestinians from 1948 to 1970s.md
24,/Users/devak/Documents/notes/Z_OLD/obsidian.css
240,/Users/devak/Documents/leetcode_company_wise_questions/Cisco - LeetCode.pdf
240,/Users/devak/Documents/leetcode_company_wise_questions/Salesforce - LeetCode.pdf
240,/Users/devak/Documents/leetcode_company_wise_questions/Twitter - LeetCode.pdf
240,/Users/devak/Documents/leetcode_company_wise_questions/VMware - LeetCode.pdf
240,/Users/devak/Documents/notes/CS 128/_resources/6e44850f316c4c3296a195e8e912a1a1.png
243592,/Users/devak/Documents/Textbooks/James Stewart - Calculus-Cengage Learning (2015).pdf
24584,/Users/devak/Documents/Textbooks/Nancy A. Hewitt_ Steven F Lawson - Exploring American Histories/ Volume 1_ A Survey with Sources 1(2019/ Bedford Books) - libgen.lc.epub
24584,/Users/devak/Documents/poster.pdf
24584,/Users/devak/Documents/temporal_distnace_map_poster.pdf
248,/Users/devak/Documents/Syllabi/SEM2 MATH 1710.pdf
248,/Users/devak/Documents/leetcode_company_wise_questions/Alibaba - LeetCode.pdf
248,/Users/devak/Documents/notes/CS 128/_resources/9fc3e8d0b38f4f988365a3dd0f2034bc.png
256,/Users/devak/Documents/notes/.obsidian/themes/Minimal.css
256,/Users/devak/Documents/notes/CS 128/_resources/efcb0ac5f1924e55b3f8f29dcaed4d07.png
2624,/Users/devak/Documents/notes/Pasted image 20210923141816.png
264,/Users/devak/Documents/leetcode_company_wise_questions/Walmart Labs - LeetCode.pdf
272,/Users/devak/Documents/leetcode_company_wise_questions/Oracle - LeetCode.pdf
