0,/Users/devak/Documents/.localized
272,/Users/devak/Documents/notes/CS 128/_resources/fcc61973f3c14e088669ed713aeb6cfc.png
280,/Users/devak/Documents/leetcode_company_wise_questions/Goldman Sachs - LeetCode.pdf
28096,/Users/devak/Documents/leetcode_company_wise_questions/.git/objects/pack/pack-0cb2858cbe45406d184ae77128d05bf490bb41dd.pack
288,/Users/devak/Documents/PSCI Writing Assignment 3/Rep Win w:out Wi/ Mi/ Pa.png
288,/Users/devak/Documents/Syllabi/SEM4 PHYS LAB 2240.docx
296,/Users/devak/Documents/Syllabi/SEM3 MATH 1720.pdf
312,/Users/devak/Documents/Devak Nanda-compressed.pdf
3120,/Users/devak/Documents/Textbooks/Module 1 Stories.pdf
32,/Users/devak/Documents/PSCI Writing Assignment 2/1) Letter to the Editor.docx
32,/Users/devak/Documents/PSCI Writing Assignment 2/2) Articles Read.docx
32,/Users/devak/Documents/PSCI Writing Assignment 3/Writing Assignment 3.docx
32,/Users/devak/Documents/leetcode_company_wise_questions/.git/index
32,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-style-settings/styles.css
32,/Users/devak/Documents/notes/.obsidian/themes/Everforest.css
32,/Users/devak/Documents/notes/CS 128/_resources/5468ebdbd8d4438786ddb6c6cd2d5308.png
320,/Users/devak/Documents/leetcode_company_wise_questions/Yahoo - LeetCode.pdf
336,/Users/devak/Documents/Syllabi/SEM4 HIST 2620.pdf
344,/Users/devak/Documents/Syllabi/SEM3 BLAW 3430.pdf
352,/Users/devak/Documents/PSCI Writing Assignment 3/269 Tie.png
352,/Users/devak/Documents/PSCI Writing Assignment 3/Dem Win.png
352,/Users/devak/Documents/Project Two- Inforgraphic.pdf
360,/Users/devak/Documents/leetcode_company_wise_questions/LinkedIn - LeetCode.pdf
364600,/Users/devak/Documents/Textbooks/(WCB Chemistry) Burdge/ Julia_ Overby/ Jason - Chemistry_ Atoms First-McGraw-Hill Education (2017).pdf
40,/Users/devak/Documents/SAME - Reading Crunch.docx
40,/Users/devak/Documents/notes/CS 128/General Notes/CS 128 Proficiency Exam.md
40,/Users/devak/Documents/notes/SAME 211/Readings/Crunch Readings/2. Palestine Mandate and the Birth of the State of Israel.md
400,/Users/devak/Documents/notes/.git/objects/28/f0dc8f4549a6a190761af5cb922aff3efbf49f
408,/Users/devak/Documents/Conditional TSI Compliance Contract 04232020 copy.pdf
416,/Users/devak/Documents/leetcode_company_wise_questions/Adobe - LeetCode.pdf
424,/Users/devak/Documents/Theory/God and the State - Michail Bakumin.pdf
432,/Users/devak/Documents/Syllabi/SEM3 ENGL 2331.pdf
448,/Users/devak/Documents/Syllabi/SEM2 CHEM 1420.pdf
456,/Users/devak/Documents/Syllabi/SEM1 CSCE 1030.pdf
456,/Users/devak/Documents/notes/Z_OLD/Pasted image 1.png
464,/Users/devak/Documents/leetcode_company_wise_questions/Apple - LeetCode.pdf
472,/Users/devak/Documents/leetcode_company_wise_questions/Bloomberg - LeetCode.pdf
48,/Users/devak/Documents/notes/.obsidian/themes/Notation.css
48,/Users/devak/Documents/notes/CS 128/General Notes/CS Proficiency Exam 2.md
48,/Users/devak/Documents/notes/CS 128/_resources/7544122fd12b43ba8fdf94599d5afb66.png
480,/Users/devak/Documents/leetcode_company_wise_questions/Uber - LeetCode.pdf
48064,/Users/devak/Documents/Textbooks/Exploring American Histories/ Volume 1 A Survey with Sources by Nancy A. Hewitt Steven F Lawson (z-lib.org) (1).pdf
488,/Users/devak/Documents/Syllabi/SEM1 CHEM LAB 1430.pdf
488,/Users/devak/Documents/notes/.obsidian/themes/Obsidian Windows 98 Edition.css
496,/Users/devak/Documents/Syllabi/SEM2 CHEM LAB 1440.pdf
512,/Users/devak/Documents/2021-2022 Georgia Tech Application for Scholarships and Financial Aid (GT App)_ Confirmation.pdf
512,/Users/devak/Documents/notes/CS 128/_resources/1b53b4075b4044c78d33d26f3d1ebd6f.png
520,/Users/devak/Documents/Syllabi/SEM1 ENGL 1315.pdf
536,/Users/devak/Documents/notes/CS 128/_resources/354f9f5237f2457ebc6dde85a8be0ba8.png
56,/Users/devak/Documents/.DS_Store
56,/Users/devak/Documents/notes/CS 128/_resources/0a0cec9540e04cd5b0779d5d5b03fffc.png
56,/Users/devak/Documents/notes/CS 128/_resources/38745433d23041b4b6da05dc4f5c1aef.png
560,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-style-settings/main.js
6272,/Users/devak/Documents/notes/.obsidian/plugins/table-editor-obsidian/main.js
632,/Users/devak/Documents/notes/.obsidian/themes/California Coast.css
64,/Users/devak/Documents/Maintenance.pdf
64,/Users/devak/Documents/notes/.git/objects/16/6373baa0dcfd50ae48edd8dff75a9ee074907c
64,/Users/devak/Documents/notes/CS 128/_resources/b0cff3b7c87e476ea146945137830578.png
664,/Users/devak/Documents/leetcode_company_wise_questions/Microsoft - LeetCode.pdf
704,/Users/devak/Documents/What-to-Wear.pdf
72,/Users/devak/Documents/Syllabi/SEM2 CSCE 1040.docx
72,/Users/devak/Documents/Syllabi/SEM3 CSCE 2100.docx
72,/Users/devak/Documents/notes/CS 128/_resources/3292a308af014e93aa415d3f5aa254dc.png
72,/Users/devak/Documents/notes/CS 128/_resources/b5a40d062117456ab4a0d90a5f878881.png
72,/Users/devak/Documents/test.csv
720,/Users/devak/Documents/Syllabi/SEM3 PHYS LAB 1730.pdf
752,/Users/devak/Documents/Syllabi/SEM4 PHYS 2220.pdf
760,/Users/devak/Documents/leetcode_company_wise_questions/Facebook - LeetCode.pdf
8,/Users/devak/Documents/I dont know but seems important.txt
8,/Users/devak/Documents/Zoom/2020-08-02 15.03.41 Devak Nanda's Zoom Meeting 96626805047/meeting_saved_chat.txt
8,/Users/devak/Documents/Zoom/2020-08-03 09.57.53 Devak Nanda's Zoom Meeting 93833432054/meeting_saved_chat.txt
8,/Users/devak/Documents/Zoom/2021-09-15 10.19.54 CS 128 Virtual Office Hours 87658294549/meeting_saved_chat.txt
8,/Users/devak/Documents/Zoom/2021-09-27 18.47.02 CS 128 Virtual Office Hours 82200305266/meeting_saved_chat.txt
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/HEAD
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/config
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/description
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/applypatch-msg.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/commit-msg.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/fsmonitor-watchman.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/post-update.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/pre-applypatch.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/pre-commit.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/pre-merge-commit.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/pre-push.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/pre-receive.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/prepare-commit-msg.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/hooks/update.sample
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/info/exclude
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/logs/HEAD
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/logs/refs/heads/master
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/logs/refs/remotes/origin/HEAD
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/packed-refs
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/refs/heads/master
8,/Users/devak/Documents/leetcode_company_wise_questions/.git/refs/remotes/origin/HEAD
8,/Users/devak/Documents/leetcode_company_wise_questions/README.md
8,/Users/devak/Documents/notes/.git/COMMIT_EDITMSG
8,/Users/devak/Documents/notes/.git/HEAD
8,/Users/devak/Documents/notes/.git/config
8,/Users/devak/Documents/notes/.git/description
8,/Users/devak/Documents/notes/.git/hooks/applypatch-msg.sample
8,/Users/devak/Documents/notes/.git/hooks/commit-msg.sample
8,/Users/devak/Documents/notes/.git/hooks/fsmonitor-watchman.sample
8,/Users/devak/Documents/notes/.git/hooks/post-update.sample
8,/Users/devak/Documents/notes/.git/hooks/pre-applypatch.sample
8,/Users/devak/Documents/notes/.git/hooks/pre-commit.sample
8,/Users/devak/Documents/notes/.git/hooks/pre-merge-commit.sample
8,/Users/devak/Documents/notes/.git/hooks/pre-push.sample
8,/Users/devak/Documents/notes/.git/hooks/pre-receive.sample
8,/Users/devak/Documents/notes/.git/hooks/prepare-commit-msg.sample
8,/Users/devak/Documents/notes/.git/hooks/update.sample
8,/Users/devak/Documents/notes/.git/index
8,/Users/devak/Documents/notes/.git/info/exclude
8,/Users/devak/Documents/notes/.git/logs/HEAD
8,/Users/devak/Documents/notes/.git/logs/refs/heads/master
8,/Users/devak/Documents/notes/.git/logs/refs/remotes/origin/master
8,/Users/devak/Documents/notes/.git/objects/05/f37cb0f75f9f726b7447a23dcd83672f78909d
8,/Users/devak/Documents/notes/.git/objects/08/3b0cf8b1844954b66bca523a81eeca70b1bc2c
8,/Users/devak/Documents/notes/.git/objects/1f/7e61afbb92f6ab4db7cffbf6c02529b25d653f
8,/Users/devak/Documents/notes/.git/objects/20/a9ca5767a8b795bc8510df95e56c32513a453d
8,/Users/devak/Documents/notes/.git/objects/29/a01440889b49326fca8dba6aa5d4893949f186
8,/Users/devak/Documents/notes/.git/objects/2d/23f2528c9b3eb40f36cd2816ea60e670fe4e95
8,/Users/devak/Documents/notes/.git/objects/32/362485f569209283a1ee650044e346281adf31
8,/Users/devak/Documents/notes/.git/objects/39/fed5b5e2781c3479a084ddfb841122ee1f20a5
8,/Users/devak/Documents/notes/.git/objects/3c/294b0138ce0733f8b0a0c7b7bc135b0e0fd738
8,/Users/devak/Documents/notes/.git/objects/3e/f0499bba59c2e5acb08fe557ad8bb150871320
8,/Users/devak/Documents/notes/.git/objects/59/20ffc297044794622d82dc2264fff00a73b88f
8,/Users/devak/Documents/notes/.git/objects/5b/9bc507124b77e4c03b7d003489eaa5b9f97168
8,/Users/devak/Documents/notes/.git/objects/60/497abd834e880e56c3f8333df165c057197c4b
8,/Users/devak/Documents/notes/.git/objects/63/ab14074e0cf353bfdc2360d2dc04e7606d9fda
8,/Users/devak/Documents/notes/.git/objects/66/d08a5d66e2571e533bd4028ae4069da486d5eb
8,/Users/devak/Documents/notes/.git/objects/69/aaf177683a2d2d4f23805af000c6347a6969b7
8,/Users/devak/Documents/notes/.git/objects/6f/7c196670ed8ee84d101ccb83735d00cab09503
8,/Users/devak/Documents/notes/.git/objects/7c/6177db74f62b644144d3834c232cd352944ae8
8,/Users/devak/Documents/notes/.git/objects/86/da6cb3f88f5fea904fe00c4b6204721397397e
8,/Users/devak/Documents/notes/.git/objects/8c/614f5cef44628ac975b8ebe16cd7f50260291f
8,/Users/devak/Documents/notes/.git/objects/8c/a8cd7b27fe2e5f1e01f7975a7317c7e8e95bb7
8,/Users/devak/Documents/notes/.git/objects/94/1d0057680ac3e68d2971171733a8a73ab58fb9
8,/Users/devak/Documents/notes/.git/objects/96/0cdf9e6063578c50dd868035e9f7cc0dd698d4
8,/Users/devak/Documents/notes/.git/objects/97/97497dcc4ac40988cf0f6105ff93a45b239b81
8,/Users/devak/Documents/notes/.git/objects/9c/6e174aa29659c42a1cde778577877a642fad01
8,/Users/devak/Documents/notes/.git/objects/b1/827e75fe141b6b9d57c6ab1d9fdc26ce524234
8,/Users/devak/Documents/notes/.git/objects/b5/5dad9f44323797e5bc09133b0e4c2ab4365d63
8,/Users/devak/Documents/notes/.git/objects/bb/937d282b874236f59218c33421b8ef3a212d6f
8,/Users/devak/Documents/notes/.git/objects/c3/c5a1b9fd9b470788eb21c643b2558224ff4e21
8,/Users/devak/Documents/notes/.git/objects/cb/5bba897c7d2f81dc81d30f207c34aebdcad7aa
8,/Users/devak/Documents/notes/.git/objects/d6/896ae862cfd37b49c6a46428f96d6c88f2c8c7
8,/Users/devak/Documents/notes/.git/objects/e0/8b2e5882494505f3bf4b36a82087d774680293
8,/Users/devak/Documents/notes/.git/objects/e6/9de29bb2d1d6434b8b29ae775ad8c2e48c5391
8,/Users/devak/Documents/notes/.git/objects/e8/0ca4c1a0b5bebfd314461e79a7d7702bcc9225
8,/Users/devak/Documents/notes/.git/objects/ec/07201591596ea893adb1cfc4b7e363838db699
8,/Users/devak/Documents/notes/.git/objects/f4/5ce1b11508d83e64d4d65458210ab79f66c07c
8,/Users/devak/Documents/notes/.git/objects/f6/af85fc76cfbe65b9e61536748c163e3f123156
8,/Users/devak/Documents/notes/.git/objects/f8/36e97723b14fd4bd345ddf697c474766744724
8,/Users/devak/Documents/notes/.git/objects/f8/f684e8a13effd37272c4d16ef9d0d84055151a
8,/Users/devak/Documents/notes/.git/objects/fa/4e09d1f3b241f3ce6a07fa7374cac95c2087bf
8,/Users/devak/Documents/notes/.git/objects/fa/fcdb2721a46ca781ff3d6f2f19beabe5c770e2
8,/Users/devak/Documents/notes/.git/refs/heads/master
8,/Users/devak/Documents/notes/.git/refs/remotes/origin/master
8,/Users/devak/Documents/notes/.obsidian/app.json
8,/Users/devak/Documents/notes/.obsidian/appearance.json
8,/Users/devak/Documents/notes/.obsidian/community-plugins.json
8,/Users/devak/Documents/notes/.obsidian/core-plugins.json
8,/Users/devak/Documents/notes/.obsidian/graph.json
8,/Users/devak/Documents/notes/.obsidian/hotkeys.json
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-embedded-code-title/manifest.json
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-embedded-code-title/styles.css
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-embedded-note-titles/manifest.json
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-hider/data.json
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-hider/manifest.json
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-hider/styles.css
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-style-settings/data.json
8,/Users/devak/Documents/notes/.obsidian/plugins/obsidian-style-settings/manifest.json
8,/Users/devak/Documents/notes/.obsidian/plugins/table-editor-obsidian/data.json
8,/Users/devak/Documents/notes/.obsidian/plugins/table-editor-obsidian/manifest.json
8,/Users/devak/Documents/notes/.obsidian/plugins/table-editor-obsidian/styles.css
8,/Users/devak/Documents/notes/.obsidian/workspace
8,/Users/devak/Documents/notes/ABE 232 - Mayerson JCC talk.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Appropriate Scale Mechanization for Global Development.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Contextual Engineering Method.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Dunn Reading.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - EWB Process & Final Project Team.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Intro to Contextual Engineering.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Literature Review.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Midterm Review & Innovative Self-Sufficiency.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Need For a New Approach.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - New Perspectives and Standards.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Rural vs. Urban.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Stakeholder Perceptions and Attitudes.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 - Week 9 Reading.md
8,/Users/devak/Documents/notes/ABE 232/ABE 232 Syllabus.md
8,/Users/devak/Documents/notes/Apartment Hunt.md
8,/Users/devak/Documents/notes/CS 128H/2 - Rust Env & Cargo.md
8,/Users/devak/Documents/notes/CS 128H/3.1 - Rust Variables and Mutability.md
8,/Users/devak/Documents/notes/CS 128H/3.2 - Types.md
8,/Users/devak/Documents/notes/CS 128H/3.3 - Control Flow.md
8,/Users/devak/Documents/notes/CS 128H/3.4 - Rust IO.md
8,/Users/devak/Documents/notes/CS 128H/4 - Modules and Packages.md
8,/Users/devak/Documents/notes/MATH 241/MATH 241 Syllabus.md
8,/Users/devak/Documents/notes/RSO/ACM/SIGAIDA Info Night 9-2.md
8,/Users/devak/Documents/notes/RSO/IFH/9-1 Meeting.md
8,/Users/devak/Documents/notes/RSO/IFH/9-15 Meeting.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/1. Intro to Course + Afghanistan.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/11. Settler Colonialism.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/3. Intro to Islam Discussion.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/4. Reading Crunch Q&A.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/6. Year Zero and 1929.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/7. Yossi Klein Halevi.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/8.  YKH - Darwashe Talks.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/8. Reading Excercise.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/9. 1948.md
8,/Users/devak/Documents/notes/SAME 211/Lectures/9. Colliding Dreams.md
8,/Users/devak/Documents/notes/SAME 211/Readings/1. Intro to Islam.md
8,/Users/devak/Documents/notes/SAME 211/Readings/2. Zionist-Arab Incident of Zarnuqa 1913.md
8,/Users/devak/Documents/notes/SAME 211/Readings/6. Khalidi - Origins of Arab Nationalism.md
8,/Users/devak/Documents/notes/SAME 211/Readings/7. Letters to My Palestinian Neighbor.md
8,/Users/devak/Documents/notes/SAME 211/Readings/Crunch Readings/3. 1967 and Nassers Era.md
8,/Users/devak/Documents/notes/SAME 211/SAME 211 Syllabus.md
8,/Users/devak/Documents/notes/WCS General Meeting One.md
8,/Users/devak/Documents/notes/Z_OLD/2020-06-17.md
8,/Users/devak/Documents/notes/Z_OLD/2020-06-18.md
8,/Users/devak/Documents/notes/Z_OLD/2020-06-20.md
8,/Users/devak/Documents/notes/Z_OLD/2020-06-21.md
8,/Users/devak/Documents/notes/Z_OLD/GK68XS.md
8,/Users/devak/Documents/notes/Z_OLD/How I passed the TensorFlow Developer Certification exam (and how you can too).md
8,/Users/devak/Documents/notes/Z_OLD/James Baldwin.md
8,/Users/devak/Documents/notes/Z_OLD/Keras.md
8,/Users/devak/Documents/notes/Z_OLD/Meeting Notes - 6-29-2020.md
8,/Users/devak/Documents/notes/Z_OLD/Meeting Notes - 7-6-2020.md
8,/Users/devak/Documents/notes/Z_OLD/Obsidian - The Basics of Taking Notes - Effective Remote Work.md
8,/Users/devak/Documents/notes/Z_OLD/TDM notes.md
8,/Users/devak/Documents/notes/Z_OLD/keyboard.md
8,/Users/devak/Documents/notes/Z_OLD/progress in CV.md
8,/Users/devak/Documents/~$ke/ Stanford/ Rice Essays.docx
8,/Users/devak/Documents/~$mmonAppFAQ.docx
800,/Users/devak/Documents/notes/.git/objects/66/ddfa9c8caedb5c5772e8d653681fd128f8fc24
808,/Users/devak/Documents/notes/Z_OLD/Pasted image.png
880,/Users/devak/Documents/notes/CS 128/_resources/93b7a8813fc54c51965c1941125cf2e9.png
888,/Users/devak/Documents/leetcode_company_wise_questions/Amazon - LeetCode.pdf
96,/Users/devak/Documents/notes/CS 128/_resources/395666755b5c40289f0a4cf3b9e87bf9.png
96,/Users/devak/Documents/notes/CS 128/_resources/cf09c2805d194f809c1f9cf075464738.png
968,/Users/devak/Documents/notes/Pasted image 20210921144924.png
